Index,Direction,Status/Code/ErrorCount,Format/Type,ID,DLC,Data,TimeMark
995,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:07:198,
996,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:07:199,
997,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:07:204,
998,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:07:204,
999,Receive,,Ext / Data,0x16F86250,8,02  48  36  36  43  42  30  00  ,00:00:07:205,
1000,Receive,,Ext / Data,0x12F85050,5,00  05  B9  00  00  ,00:00:07:214,
1001,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:07:215,
1002,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:07:220,
1003,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:07:221,
1004,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:07:233,
1005,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:07:253,
1006,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  29  40  00  00  ,00:00:07:274,
1007,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:07:297,
1008,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:07:303,
1009,Receive,,Ext / Data,0x12F85050,5,00  05  AE  00  00  ,00:00:07:313,
1010,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:07:323,
1011,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:07:344,
1012,Receive,,Ext / Data,0xEF95251,8,02  B4  B4  30  20  C0  B6  FE  ,00:00:07:347,
1013,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:07:353,
1014,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:07:363,
1015,Receive,,Ext / Data,0x16F86C50,8,06  F0  B4  7D  3E  C7  D9  00  ,00:00:07:373,
1016,Receive,,Ext / Data,0x12F8B0A2,1,00  ,00:00:07:374,
1017,Receive,,Ext / Data,0x12F85351,8,00  01  00  00  00  00  6A  90  ,00:00:07:380,
1018,Receive,,Ext / Data,0x12F85050,5,00  05  92  00  00  ,00:00:07:412,
1019,Receive,,Ext / Data,0x12F81010,4,38  00  80  00  ,00:00:07:441,
1020,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:07:452,
1021,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:07:456,
1022,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:07:461,
1023,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:07:462,
1024,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:07:462,
1025,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:07:463,
1026,Receive,,Ext / Data,0x1610FF55,0,,00:00:07:467,
1027,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:07:471,
1028,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:07:472,
1029,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:07:473,
1030,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:07:491,
1031,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:07:492,
1032,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:07:493,
1033,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:07:494,
1034,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:07:495,
1035,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:07:496,
1036,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:07:501,
1037,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:07:501,
1038,Receive,,Ext / Data,0x16F86250,8,03  30  31  37  35  39  00  00  ,00:00:07:502,
1039,Receive,,Ext / Data,0x12F85050,5,00  05  63  00  00  ,00:00:07:512,
1040,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:07:512,
1041,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:07:518,
1042,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:07:520,
1043,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:07:530,
1044,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:07:552,
1045,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  29  40  00  00  ,00:00:07:571,
1046,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:07:599,
1047,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:07:600,
1048,Receive,,Ext / Data,0x12F85050,5,00  05  36  00  00  ,00:00:07:611,
1049,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:07:620,
1050,Receive,,Ext / Data,0xEF95251,8,02  B4  B4  30  20  C0  B6  FE  ,00:00:07:647,
1051,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:07:650,
1052,Receive,,Ext / Data,0x12F85250,4,60  00  C1  7D  ,00:00:07:651,
1053,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:07:660,
1054,Receive,,Ext / Data,0x16F86C50,8,06  F0  B4  7D  3E  C7  D9  00  ,00:00:07:670,
1055,Receive,,Ext / Data,0x12F85351,8,00  01  00  00  00  00  6A  90  ,00:00:07:679,
1056,Receive,,Ext / Data,0x12F85050,5,00  05  0A  00  00  ,00:00:07:710,
1057,Receive,,Ext / Data,0x1610FF50,0,,00:00:07:732,
1058,Receive,,Ext / Data,0x12F81010,4,38  00  80  00  ,00:00:07:738,
1059,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:07:749,
1060,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:07:757,
1061,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:07:758,
1062,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:07:759,
1063,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:07:760,
1064,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:07:760,
1065,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:07:768,
1066,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:07:769,
1067,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:07:770,
1068,Receive,,Ext / Data,0x12F82296,1,80  ,00:00:07:779,
1069,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:07:788,
1070,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:07:789,
1071,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:07:790,
1072,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:07:791,
1073,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:07:792,
1074,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:07:793,
1075,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:07:798,
1076,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:07:798,
1077,Receive,,Ext / Data,0x16F86250,8,00  00  00  00  04  00  00  00  ,00:00:07:800,
1078,Receive,,Ext / Data,0x12F85050,5,00  04  D7  00  00  ,00:00:07:809,
1079,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:07:809,
1080,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:07:815,
1081,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:07:820,
1082,Receive,,Ext / Data,0x1610FF51,0,,00:00:07:820,
1083,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:07:827,
1084,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:07:852,
1085,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  29  40  00  00  ,00:00:07:868,
1086,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:07:897,
1087,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:07:901,
1088,Receive,,Ext / Data,0x12F85050,5,00  04  A7  00  00  ,00:00:07:907,
1089,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:07:917,
1090,Receive,,Ext / Data,0x12F81010,4,28  00  80  00  ,00:00:07:936,
1091,Receive,,Ext / Data,0xEF95251,8,02  B4  B4  30  20  C0  B6  FE  ,00:00:07:946,
1092,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:07:947,
1093,Receive,,Ext / Data,0x1610FFA2,0,,00:00:07:948,
1094,Receive,,Ext / Data,0x1610FF31,0,,00:00:07:950,
1095,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:07:957,
1096,Receive,,Ext / Data,0x16F86C50,8,06  F0  B4  7D  3E  C7  D9  00  ,00:00:07:967,
1097,Receive,,Ext / Data,0x12F85351,8,00  01  00  00  00  00  6A  90  ,00:00:07:978,
1098,Receive,,Ext / Data,0x12F85050,5,00  04  92  00  00  ,00:00:08:007,
1099,Receive,,Ext / Data,0x12F81010,4,38  00  80  00  ,00:00:08:035,
1100,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:08:046,
1101,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:08:055,
1102,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:08:056,
1103,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:08:056,
1104,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:08:057,
1105,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:08:060,
1106,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:08:065,
1107,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:08:066,
1108,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:08:067,
1109,Receive,,Ext / Data,0x1610FF33,0,,00:00:08:068,
1110,Receive,,Ext / Data,0x1610FF11,0,,00:00:08:075,
1111,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:08:076,
1112,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:08:085,
1113,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:08:086,
1114,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:08:087,
1115,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:08:088,
1116,Receive,,Ext / Data,0x1610FF34,0,,00:00:08:089,
1117,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:08:089,
1118,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:08:090,
1119,Receive,,Ext / Data,0x1610FF10,0,,00:00:08:094,
1120,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:08:095,
1121,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:08:096,
1122,Receive,,Ext / Data,0x16F86250,8,01  35  46  4E  52  4C  35  00  ,00:00:08:097,
1123,Receive,,Ext / Data,0x12F85050,5,00  04  74  00  00  ,00:00:08:106,
1124,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:08:106,
1125,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:08:112,
1126,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:08:119,
1127,Receive,,Ext / Data,0x1610FF96,0,,00:00:08:121,
1128,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:08:124,
1129,Receive,,Ext / Data,0x1610FF12,0,,00:00:08:125,
1130,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:08:152,
1131,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  29  40  00  00  ,00:00:08:165,
1132,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:08:194,
1133,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:08:203,
1134,Receive,,Ext / Data,0x12F85050,5,00  04  5A  00  00  ,00:00:08:205,
1135,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:08:214,
1136,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:08:244,
1137,Receive,,Ext / Data,0xEF95251,8,02  B4  B4  30  20  C0  B6  FE  ,00:00:08:245,
1138,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:08:254,
1139,Receive,,Ext / Data,0x16F86C50,8,06  F0  B4  7D  3E  C7  D9  00  ,00:00:08:264,
1140,Receive,,Ext / Data,0x12F85351,8,00  01  00  00  00  00  6A  90  ,00:00:08:277,
1141,Receive,,Ext / Data,0x12F85050,5,00  04  47  00  00  ,00:00:08:303,
1142,Receive,,Ext / Data,0x12F81010,4,38  00  80  00  ,00:00:08:332,
1143,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:08:334,
1144,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:08:343,
1145,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:08:352,
1146,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:08:353,
1147,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:08:353,
1148,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:08:354,
1149,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:08:361,
1150,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:08:362,
1151,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:08:363,
1152,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:08:364,
1153,Receive,,Ext / Data,0x12F8B0A2,1,00  ,00:00:08:368,
1154,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:08:382,
1155,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:08:383,
1156,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:08:384,
1157,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:08:385,
1158,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:08:386,
1159,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:08:387,
1160,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:08:392,
1161,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:08:392,
1162,Receive,,Ext / Data,0x16F86250,8,02  48  36  36  43  42  30  00  ,00:00:08:393,
1163,Receive,,Ext / Data,0x12F85050,5,00  04  43  00  00  ,00:00:08:403,
1164,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:08:403,
1165,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:08:409,
1166,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:08:419,
1167,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:08:421,
1168,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:08:452,
1169,Receive,,Ext / Data,0x1610FF55,0,,00:00:08:460,
1170,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  29  40  00  00  ,00:00:08:462,
1171,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:08:491,
1172,Receive,,Ext / Data,0x12F85050,5,00  04  20  00  00  ,00:00:08:502,
1173,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:08:505,
1174,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:08:511,
1175,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:08:541,
1176,Receive,,Ext / Data,0xEF95251,8,02  B4  B4  30  20  C0  B6  FE  ,00:00:08:544,
1177,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:08:551,
1178,Receive,,Ext / Data,0x16F86C50,8,06  F0  B4  7D  3E  C7  D9  00  ,00:00:08:561,
1179,Receive,,Ext / Data,0x12F85351,8,00  01  00  00  00  00  6A  90  ,00:00:08:576,
1180,Receive,,Ext / Data,0x12F85050,5,00  03  F3  00  00  ,00:00:08:601,
1181,Receive,,Ext / Data,0x12F81010,4,38  00  80  00  ,00:00:08:629,
1182,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:08:640,
1183,Receive,,Ext / Data,0x12F85250,4,60  00  C1  7D  ,00:00:08:640,
1184,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:08:649,
1185,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:08:650,
1186,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:08:650,
1187,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:08:651,
1188,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:08:659,
1189,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:08:660,
1190,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:08:661,
1191,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:08:663,
1192,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:08:679,
1193,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:08:681,
1194,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:08:681,
1195,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:08:682,
1196,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:08:683,
1197,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:08:684,
1198,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:08:689,
1199,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:08:689,
1200,Receive,,Ext / Data,0x16F86250,8,03  30  31  37  35  39  00  00  ,00:00:08:690,
1201,Receive,,Ext / Data,0x12F85050,5,00  03  D1  00  00  ,00:00:08:700,
1202,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:08:700,
1203,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:08:706,
1204,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:08:718,
1205,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:08:719,
1206,Receive,,Ext / Data,0x1610FF50,0,,00:00:08:725,
1207,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:08:751,
1208,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  29  40  00  00  ,00:00:08:759,
1209,Receive,,Ext / Data,0x12F82296,1,80  ,00:00:08:768,
1210,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:08:788,
1211,Receive,,Ext / Data,0x12F85050,5,00  03  AC  00  00  ,00:00:08:799,
1212,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:08:807,
1213,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:08:808,
1214,Receive,,Ext / Data,0x1610FF51,0,,00:00:08:811,
1215,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:08:838,
1216,Receive,,Ext / Data,0xEF95251,8,02  B4  B4  30  20  C0  B6  FE  ,00:00:08:843,
1217,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:08:848,
1218,Receive,,Ext / Data,0x16F86C50,8,06  F0  B4  7D  3E  C7  D9  00  ,00:00:08:858,
1219,Receive,,Ext / Data,0x12F85351,8,00  01  00  00  00  00  6A  90  ,00:00:08:875,
1220,Receive,,Ext / Data,0x12F85050,5,00  03  9D  00  00  ,00:00:08:898,
1221,Receive,,Ext / Data,0x12F81010,4,38  00  80  00  ,00:00:08:926,
1222,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:08:937,
1223,Receive,,Ext / Data,0x1610FFA2,0,,00:00:08:942,
1224,Receive,,Ext / Data,0x1610FF31,0,,00:00:08:945,
1225,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:08:946,
1226,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:08:947,
1227,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:08:947,
1228,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:08:948,
1229,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:08:956,
1230,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:08:957,
1231,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:08:958,
1232,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:08:965,
1233,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:08:976,
1234,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:08:978,
1235,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:08:978,
1236,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:08:979,
1237,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:08:980,
1238,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:08:981,
1239,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:08:986,
1240,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:08:986,
1241,Receive,,Ext / Data,0x16F86250,8,00  00  00  00  04  00  00  00  ,00:00:08:987,
1242,Receive,,Ext / Data,0x12F85050,5,00  03  76  00  00  ,00:00:08:997,
1243,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:08:997,
1244,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:09:003,
1245,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:09:015,
1246,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:09:019,
1247,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:09:051,
1248,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  29  40  00  00  ,00:00:09:056,
1249,Receive,,Ext / Data,0x1610FF33,0,,00:00:09:058,
1250,Receive,,Ext / Data,0x1610FF11,0,,00:00:09:065,
1251,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:09:068,
1252,Receive,,Ext / Data,0x1610FF34,0,,00:00:09:078,
1253,Receive,,Ext / Data,0x1610FF10,0,,00:00:09:084,
1254,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:09:085,
1255,Receive,,Ext / Data,0x12F85050,5,00  03  48  00  00  ,00:00:09:096,
1256,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:09:105,
1257,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:09:109,
1258,Receive,,Ext / Data,0x1610FF96,0,,00:00:09:112,
1259,Receive,,Ext / Data,0x1610FF12,0,,00:00:09:115,
1260,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:09:135,
1261,Receive,,Ext / Data,0xEF95251,8,02  B4  B4  30  20  C0  B6  FE  ,00:00:09:142,
1262,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:09:145,
1263,Receive,,Ext / Data,0x16F86C50,8,06  F0  B4  7D  3E  C7  D9  00  ,00:00:09:155,
1264,Receive,,Ext / Data,0x12F85351,8,00  01  00  00  00  00  6A  90  ,00:00:09:174,
1265,Receive,,Ext / Data,0x12F85050,5,00  03  4E  00  00  ,00:00:09:195,
1266,Receive,,Ext / Data,0x12F81010,4,38  00  80  00  ,00:00:09:223,
1267,Receive,,Ext / Data,0x12F81010,4,28  00  80  00  ,00:00:09:233,
1268,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:09:234,
1269,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:09:243,
1270,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:09:244,
1271,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:09:244,
1272,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:09:245,
1273,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:09:253,
1274,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:09:254,
1275,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:09:255,
1276,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:09:267,
1277,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:09:273,
1278,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:09:275,
1279,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:09:275,
1280,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:09:276,
1281,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:09:277,
1282,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:09:278,
1283,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:09:283,
1284,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:09:283,
1285,Receive,,Ext / Data,0x16F86250,8,01  35  46  4E  52  4C  35  00  ,00:00:09:284,
1286,Receive,,Ext / Data,0x12F85050,5,00  03  53  00  00  ,00:00:09:294,
1287,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:09:294,
1288,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:09:301,
1289,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:09:312,
1290,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:09:318,
1291,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:09:324,
1292,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:09:351,
1293,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  29  40  00  00  ,00:00:09:353,
1294,Receive,,Ext / Data,0x12F8B0A2,1,00  ,00:00:09:363,
1295,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:09:382,
1296,Receive,,Ext / Data,0x12F85050,5,00  03  52  00  00  ,00:00:09:393,
1297,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:09:402,
1298,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:09:411,
1299,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:09:432,
1300,Receive,,Ext / Data,0xEF95251,8,02  B4  B4  30  20  C0  B6  FE  ,00:00:09:441,
1301,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:09:442,
1302,Receive,,Ext / Data,0x16F86C50,8,06  F0  B4  7D  3E  C7  D9  00  ,00:00:09:452,
1303,Receive,,Ext / Data,0x1610FF55,0,,00:00:09:455,
1304,Receive,,Ext / Data,0x12F85351,8,00  01  00  00  00  00  6A  50  ,00:00:09:473,
1305,Receive,,Ext / Data,0x12F85050,5,00  03  5E  00  00  ,00:00:09:492,
1306,Receive,,Ext / Data,0x12F81010,4,38  00  80  00  ,00:00:09:500,
1307,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:09:531,
1308,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:09:540,
1309,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:09:541,
1310,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:09:541,
1311,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:09:542,
1312,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:09:550,
1313,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:09:551,
1314,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:09:552,
1315,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:09:569,
1316,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:09:571,
1317,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:09:572,
1318,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:09:572,
1319,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:09:573,
1320,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:09:574,
1321,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:09:575,
1322,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:09:580,
1323,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:09:580,
1324,Receive,,Ext / Data,0x16F86250,8,02  48  36  36  43  42  30  00  ,00:00:09:582,
1325,Receive,,Ext / Data,0x12F85050,5,00  03  4D  00  00  ,00:00:09:591,
1326,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:09:591,
1327,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:09:598,
1328,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:09:609,
1329,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:09:618,
